"uri","name","alternative_name","description","datatype","exact_match","URIgroup","group"
"http://sinfonia.vignevin.com/id/variable/grappe_intensite_black-rot","Intensité attaque Black-rot","Intensité attaque Black-rot","Intensité d'attaque (pourcentage des baies atteintes par le black rot)","http://www.w3.org/2001/XMLSchema#decimal","https://cropontology.org/term/CO_356:1000171","http://sinfonia.vignevin.com/id/variablesGroup/maladie","Maladie"
"http://sinfonia.vignevin.com/id/variable/grappe_intensite_mildiou","grappe_intensité_attaque_mildiou","Intensité attaque Mildiou","Moyenne globale des pourcentages des surfaces touchées par le mildiou sur grappes (incluant grappes non touchées) (Intensité d'attaque)","http://www.w3.org/2001/XMLSchema#decimal","https://cropontology.org/term/CO_356:1000172","http://sinfonia.vignevin.com/id/variablesGroup/maladie","Maladie"
"http://sinfonia.vignevin.com/id/variable/grappe_pourriture_acide","grappe_pourriture_acide","Grappe_Pourriture_acide","Estimation visuelle du pourcentage de pourriture acide sur grappe","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/maladie","Maladie"
"http://sinfonia.vignevin.com/id/variable/grappe_pourriture_grise","grappe_pourriture_grise","BOTRY_BER_PC","Évaluation visuelle du pourcentage atteint par la pourriture grise (botrytis) sur les grappes.","http://www.w3.org/2001/XMLSchema#decimal","http://www.cropontology.org/ontology/CO_356/Vitis/1000174","http://sinfonia.vignevin.com/id/variablesGroup/maladie","Maladie"
"http://sinfonia.vignevin.com/id/variable/grappe_pourriture_grise_s0_5","grappe_pourriture_grise_S0_5","CLUST_BOTRY_S05","Fréquence de présence de symptômes de pourriture grise (botrytis) sur les grappes selon une échelle 0-5. 
0 : absence 
1 : trace 
2 : > 5% 
3 : > 25% 
4 : > 75% 
5 : généralisé","http://www.w3.org/2001/XMLSchema#integer",NA,NA,NA
"http://sinfonia.vignevin.com/id/variable/ig-apex","apex_IC","apex_IG","Notation visuelle de la croissance des apex de la plante, suivi par l'indice de croissance iG-Apex. iG-Apex = (P + 0.5*C) / (P+R+C), avec P= nombre d'apex en croissance ; R = nombre d'apex ralentis ; C = nombre d'apex chuts. (Pichon et al.,2020)","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/agro","Agro"
"http://sinfonia.vignevin.com/id/variable/millesime","Millésime","Année","Millésime auquel se rapporte les données associées (par exemple, dans le cas de pesées de bois de taille réalisées en janvier, le millésime est l'année précédente)","http://www.w3.org/2001/XMLSchema#integer",NA,NA,NA
"http://sinfonia.vignevin.com/id/variable/mout_absorbance_bleue_a_620_analyse_spectrophotometrique","mout_absorbance_bleue","DO 620","Mesure de l'absorbance bleue sur moût issu de baies à 620 nm.","http://www.w3.org/2001/XMLSchema#decimal","https://cropontology.org/term/CO_356:2000049","http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_absorbance_jaune_a_420_analyse_spectrophotometrique","mout_absorbance_jaune","DO 420","Mesure de l'absorbance jaune à 420 nm sur moût.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_absorbance_rouge_a_520_analyse_spectrophotometrique","mout_absorbance_rouge","DO 520","Mesure de l'absorbance jaune du moût à 520 nm. ","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_acide_lactique_gl","Mout_Acide_lactique_g/L","Moût_Concentration en acide lactique","Concentration en acide lactique dans les moûs ou dans les vins en g/L","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_acide_shikimique_gl","mout_acide_shikimique_gL",NA,"Dosage de la concentration en acide shikimique dans le moût en gramme par litre.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_acide_shikimique_mm","mout_acide_shikimique_mM",NA,"Calcul de la concentration en acide shikimique en milli molaire sur moût, calculé à partir d'un dosage en gramme par litre.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_acidit_volatile_gl","Mout_Acidité_volatile_g/L","Moût_Acidite volatile","Acidité volatile du moût ou du vin exprimée en g/L","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_anthocyanes_mgl","Mout_Anthocyanes_mg/L","Mout_Antho_mg/L","Le dosage des anthocyanes du vin s’effectue en utilisant deux propriétés dues à leurs structures : la modification de leurs couleurs en fonction du pH ; la transformation en dérivés incolores sous l’action de certains réactifs comme les ions bisulfite. Ainsi, la variation de l’absorbance lue à 520 nm après addition d’ions bisulfite en excès, est proportionnelle à la teneur en anthocyanes.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_at","Mout_AT","Moût_Acidité_Titration_g/L éq H2SO4","Acidité totale sur moût","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_concentration_en_acide_ascorbique_hplc-dad_mgl","mout_acide_ascorbique_mgL",NA,"Mesure de la concentration en acide ascorbique sur moût, en mg par litre de moût.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_concentration_en_acide_ascorbique_hplc-dad_microm","mout_acide_ascorbique_microM","Moût","Mesure de la concentration en acide ascorbique sur moût.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_concentration_en_acide_caftarique_hplc-dad_mgl","mout_acide_caftarique_mgL","Moût","Concentration en acide caftarique dans le moût en mg/L.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_concentration_en_acide_caftarique_hplc-dad_microm","mout_acide_caftarique_microM",NA,"Concentration en acide caftarique dans le moût en micro molaire.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_concentration_en_acide_cis-coutarique_hplc-dad_mgl","mout_acide_cis-coutarique_mgL",NA,"Concentration en acide cis-coutarique dans le moût mesuré en mg/L (de moût).","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_concentration_en_acide_cis-coutarique_hplc-dad_microm","mout_acide_cis-coutarique_microM",NA,"Concentration en acide cis-coutarique sur moût mesuré en micro molaire.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_concentration_en_acide_malique_hplc-dad-refractometrie_gl","mout_acide_malique_gL","MUST_MAL","Mesure de la concentration en acide malique sur moût par HPLC.","http://www.w3.org/2001/XMLSchema#decimal","https://cropontology.org/rdf/CO_356:1000103","http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_concentration_en_acide_tartrique_hplc-dad-refractometrie_gl","mout_acide_tartrique_gL","MUST_acid_tartaric","Concentration en acide tartrique en gramme par litre de moût mesuré dans le moût par HPLC","http://www.w3.org/2001/XMLSchema#decimal","https://cropontology.org/rdf/CO_356:1000223","http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_concentration_en_acide_trans-coutarique_hplc-dad_mgl","mout_acide_trans-coutarique_mgL",NA,"Concentration en acide trans-coutarique mesuré par HPLC dans le moût en mg/L.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_concentration_en_acide_trans-coutarique_hplc-dad_microm","mout_acide_trans-coutarique_microM",NA,"Concentration en acide trans-coutarique dans le moût en micro molaire.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_concentration_en_fructose_hplc-dad-refractometrie_gl","mout_fructose_gL",NA,"Concentration en fructose en gramme par litre de moût.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_concentration_en_fructose_hplc-dad-refractometrie_mm","mout_fructose_mM",NA,"Calcul de la concentration en fructose dans le moût en milli-molaire, à partir d'un dosage en gramme par litre.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_concentration_en_glucose_hplc-dad-refractometrie_gl","mout_glucose_gL","MUST_GLUC","Dosage de la concentration en glucose dans le moût en gramme par litre.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_concentration_en_glucose_hplc-dad-refractometrie_mm","mout_glucose_mM","MUST_GLUC","Conversion en concentration molaire après mesure en g/L","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_glutathion_mgl","mout_glutathion_mgL",NA,NA,"http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_indice_de_clarte_l_analyse_spectrophotometrique","mout_indice_clarte","indice_clarte_L","Indice de clarté du moût, calculé à partir de mesures spectrophotométriques.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_indice_de_jaune_b_analyse_spectrophotometrique","mout_indice_jaune","indice_jaune_b","Indice de jaune sur moût, calculé à partir de mesures spectrophotométriques.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_indice_de_rouge_a_analyse_spectrophotometrique","mout_indice_rouge","mout_indice_rouge_a","Indice de rouge sur moût, calculé à partir de mesures spectrophotométriques.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_intensite_colorante_modifiee_analyse_spectrophotometrique","mout_intensite_colorante","mout_IC","L'intensité colorante modifiée ou indice colorimétrique mesurée sur moût correspond à la somme des absorbances à 420, 520 et 620 nm.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_ipt","Mout_IPT","Moût_Indice_Polyphenol_Totaux",NA,"http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_nuance","Mout_Nuance","Mout_Teinte","La teinte ou la nuance s’exprime par le rapport des absorbances à 420 et 520 nm.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_ph","mout_pH","Moût_Acidité_pHmètre_pH","pH du mout","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_potassium_mgl","Mout_Potassium_mg/L","Moût_Concentration en potassium_mg/L","Concentration en potassium dans les moûts dosé par spectrophotométrie de flamme, en mg/L","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_sucres_glucfruct_gl","Mout_Sucres_GlucFruct_g/l","Mout_GlucoseFructose_g/L","Dosage des sucres fermentescibles (glucose et fructose) présents dans le moût par HPLC (ou enzymatique)","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_sucres_red_fehling_gl","Mout_Sucres_Red_Fehling_g/L","Mout_Sucres_Réducteurs_Fehling_g/L","Analyse des sucres réducteurs (méthode Fehling) pour la détermination des sucres à la fin de la fermentation. Le résultat comprend également la teneur en pentoses qui ne sont pas des sucres fermentescibles. Les pentoses sont des sucres réducteurs contenus dans les raisins en quantité constante comprise entre 1 et 3 g/L. La quantité présente dépend de plusieurs facteurs, tels que le type de cépage, le terrain, la latitude, etc.","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_tanins_totaux_mgl","Mout_Tanins_totaux_mg/L","Moût_Concentration en tanins","Dosage par butanolyse des tanins totaux du vin, exprimés en mg/L","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/mout_tap","mout_TAP","Mout_degré_%vol","titre alcoométrique probable en %vol","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/oeno","Oeno"
"http://sinfonia.vignevin.com/id/variable/nb_grappes_cep","Gp_nb_Cep","NB_CLUST_PLANT","Nombre moyen de grappes par pieds (comptage à la récolte ou proche)","http://www.w3.org/2001/XMLSchema#decimal","http://www.cropontology.org/rdf/CO_356:1000158","http://sinfonia.vignevin.com/id/variablesGroup/agro","Agro"
"http://sinfonia.vignevin.com/id/variable/nombre_rameaux_cep","nombre_rameaux_cep","NB_SHOOT_ALL_PLANT","Comptage du nombre total de rameaux par cep.","http://www.w3.org/2001/XMLSchema#decimal","https://cropontology.org/term/CO_356:1000264",NA,NA
"http://sinfonia.vignevin.com/id/variable/pluie_jour_mm","pluie_jour_mm","Pluie_journaliere en mm","Quantité de pluie tombée journalièrement calculée par les modèles de MétéoFrance ","http://www.w3.org/2001/XMLSchema#decimal",NA,NA,NA
"http://sinfonia.vignevin.com/id/variable/poids_baie","baie_poids","berry_weight","poids d'une baie en gramme (généralement calculé à partir d'un échantillon de 100 ou 200 baies)","http://www.w3.org/2001/XMLSchema#decimal","http://www.cropontology.org/ontology/CO_356/Vitis/1000215","http://sinfonia.vignevin.com/id/variablesGroup/matu","Matu"
"http://sinfonia.vignevin.com/id/variable/ram_poids_bois_taille_kg","Ram_poids_bois_taille_kg","Rameau poids bois de taille kg","Poids de bois de taille par rameau en kilogramme.","http://www.w3.org/2001/XMLSchema#decimal",NA,NA,NA
"http://sinfonia.vignevin.com/id/variable/rendement-cep","cep_rendement","YIELD_PLANT","Rendement par pied mesuré à la récolte, en kg","http://www.w3.org/2001/XMLSchema#decimal","http://www.cropontology.org/rdf/CO_356:1000247","http://sinfonia.vignevin.com/id/variablesGroup/agro","Agro"
"http://sinfonia.vignevin.com/id/variable/stades_bbch","StadesPhéno_BBCH","Phéno_BBCH","L’échelle phénologique BBCH vigne décrit les stades phénologiques ou stades de développement de la vigne pendant son cycle de vie, comme la floraison par exemple. La notation est du type :
- stade principal : BBCH 6 (stade principal 6, soit la floraison) 
- stade secondaire : BBCH 65 (50% des fleurs ouvertes) ","http://www.w3.org/2001/XMLSchema#string",NA,NA,NA
"http://sinfonia.vignevin.com/id/variable/vate_port","port_VATE","Note_Port_rameau","Notation du port des rameaux avant palissage selon protocole VATE 1:étalé 3:érigé (attention échelle différente de OIV 006)","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/agro","Agro"
"http://sinfonia.vignevin.com/id/variable/vate_vigueur","Rameau_Vigueur_VATE_S1_3","Rameau_Vigueur","Notation de vigueur des sarments après chute des feuilles protocole VATE  échelle de 1:faible à 3:forte (attention échelle différente de OIV 351)","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/agro","Agro"
"http://sinfonia.vignevin.com/id/variable/veraison","véraison","Grappe_Véraison","Date à laquelle 50% des baies ont vérées","http://www.w3.org/2001/XMLSchema#date","http://www.cropontology.org/rdf/CO_356:1000010","http://sinfonia.vignevin.com/id/variablesGroup/pheno","Pheno"
"http://sinfonia.vignevin.com/id/variable/veraison-jj","véraison_jj","DOY_VER","Date de véraison (50%) exprimée en jours julien. Le stade de véraison est déterminé par le changement de consistance de la baie.","http://www.w3.org/2001/XMLSchema#integer","http://www.cropontology.org/ontology/CO_356/Vitis/1000078","http://sinfonia.vignevin.com/id/variablesGroup/pheno","Pheno"
"http://sinfonia.vignevin.com/id/variable/vigueur_oiv351","Rameau_vigueur_OIV351","SHOOT_G_OIV_351","Observation à faire à la floraison et doit être completée après la chute des feuilles. Evaluation visuelle de la longueur
et du diamètre des rameaux principaux. Moyenne de la vigueur de 10 rameaux à la proximité du tronc. Remarque:
dépend des conditions culturales.
1 : très faible
3 : faible
5 : moyenne
7 : forte
9 : très forte","http://www.w3.org/2001/XMLSchema#decimal","https://cropontology.org/rdf/CO_356:1000240","http://sinfonia.vignevin.com/id/variablesGroup/agro","Agro"
"http://sinfonia.vignevin.com/id/variable/vin_acidite_bouche_ps","Vin_Acidité_bouche_PS0-10","Vin_Acidité_bouche","Mesure de l'intensité en bouche de l'acidité","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
"http://sinfonia.vignevin.com/id/variable/vin_amer_bouche_ps","Vin_Amer_bouche_PS0-10","Vin_Amer_bouche","Mesure de l'intensité de la perception amère","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
"http://sinfonia.vignevin.com/id/variable/vin_animal_nez_ps","Vin_Animal_nez_PS0-10","Vin_Animal_nez","Mesure de l'intensité olfactive animale","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
"http://sinfonia.vignevin.com/id/variable/vin_appreciation_globale_ps","Vin_Appréciation_globale_PS0-10","Vin_Appréciation_globale","Mesure de l'appréciation globale du vin","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
"http://sinfonia.vignevin.com/id/variable/vin_defaut_bouche_ps","Vin_Défaut_bouche_PS0-10","Vin_Défaut_bouche","Mesure d'un défaut en bouche","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
"http://sinfonia.vignevin.com/id/variable/vin_defaut_nez_ps","Vin_Défaut_nez_PS0-10","Vin_Défaut_nez","Mesure de l'intensité olfactive comportant un défaut","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
"http://sinfonia.vignevin.com/id/variable/vin_empyreumatique_nez_ps","Vin_Empyreumatique_nez_PS0-10","Vin_Empyreumatique_nez","Mesure de l'intensité olfactive empyreumatique","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
"http://sinfonia.vignevin.com/id/variable/vin_epice_nez_ps","Vin_Epicé_nez_PS0-10","Vin_Epicé_nez","Mesure de l'intensité olfactive épicée","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
"http://sinfonia.vignevin.com/id/variable/vin_floral_nez_ps","Vin_Floral_nez_PS0-10","Vin_Floral_nez","Mesure de l'intensité olfactive florale","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
"http://sinfonia.vignevin.com/id/variable/vin_fruite_nez_ps","Vin_Fruité_nez_PS0-10","Vin_Fruité_nez","Mesure de l'intensité olfactive fruité","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
"http://sinfonia.vignevin.com/id/variable/vin_gras_bouche_ps","Vin_Gras_bouche_PS0-10","Vin_Gras_bouche","Mesure de l'intensité de la perception gras","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
"http://sinfonia.vignevin.com/id/variable/vin_harmonie_globale_ps","Vin_Harmonie_globale_PS0-10","Vin_Harmonie_globale","Mesure de la perception globale de l'harmonie","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
"http://sinfonia.vignevin.com/id/variable/vin_intensite_olfactive_globale_ps","Vin_Intensité_olfactive_globale_PS0-10","Vin_Intensité_olfactive_globale","Mesure de l'intensité olfactive globale","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
"http://sinfonia.vignevin.com/id/variable/vin_mineral_nez_ps","Vin_Minéral_nez_PS0-10","Vin_Minéral_nez","Mesure de l'intensité olfactive minérale","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
"http://sinfonia.vignevin.com/id/variable/vin_persistance_bouche_ps","Vin_Persistance_bouche_PS0-10","Vin_Persistance_bouche","Mesure de l'intensité de la perception aromatique en bouche","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
"http://sinfonia.vignevin.com/id/variable/vin_stadevinif","Vin_StadeVinif","Vin_Stade de vinification","Stade lors du processus de vinification : débourbage, fin FA, fin FML, fin fini","http://www.w3.org/2001/XMLSchema#string",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
"http://sinfonia.vignevin.com/id/variable/vin_tanins_bouche_ps","Vin_Tanins_bouche_PS0-10","Vin_Tanins_bouche","Mesure de l'intensité en bouche de la perception tannique","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
"http://sinfonia.vignevin.com/id/variable/vin_tanins_qualite_bouche_ps","Vin_Tanins_qualité_bouche_PS0-10","Vin_Tanins_qualité_bouche","Mesure de la perception qualitative des tanins","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
"http://sinfonia.vignevin.com/id/variable/vin_vegetal_nez_ps","Vin_Végétal_nez_PS0-10","Vin_Végétal_nez","Mesure de l'intensité olfactive végétale","http://www.w3.org/2001/XMLSchema#decimal",NA,"http://sinfonia.vignevin.com/id/variablesGroup/senso","senso"
